"periodo";"categoria";"valor"
2016;"feminino";0,434829931972789
2016;"masculino";0,565170068027211
2014;"feminino";0,39893143365984
2014;"masculino";0,60106856634016
2012;"feminino";0,440923896949956
2012;"masculino";0,559076103050044
2010;"feminino";0,394678492239468
2010;"masculino";0,605321507760532
2008;"feminino";0,410852713178295
2008;"masculino";0,589147286821705
2006;"feminino";0,364891518737673
2006;"masculino";0,635108481262327
2004;"feminino";0,381743948673083
2004;"masculino";0,618256051326918
2002;"feminino";0,342672413793103
2002;"masculino";0,657327586206897
2000;"feminino";0,383262411347518
2000;"masculino";0,616737588652482
1998;"feminino";0,354385964912281
1998;"masculino";0,645614035087719
1996;"feminino";0,334384858044164
1996;"masculino";0,665615141955836
1994;"feminino";0,33377135348226
1994;"masculino";0,66622864651774
1992;"feminino";0,289750957854406
1992;"masculino";0,710249042145594
1988;"feminino";0,270333075135554
1988;"masculino";0,729666924864446
1984;"feminino";0,244338118022329
1984;"masculino";0,755661881977671
1980;"feminino";0,254499790707409
1980;"masculino";0,745500209292591
1976;"feminino";0,23911465892598
1976;"masculino";0,76088534107402
1972;"feminino";0,212884238064094
1972;"masculino";0,787115761935906
1968;"feminino";0,222950819672131
1968;"masculino";0,777049180327869
1964;"feminino";0,179880647911338
1964;"masculino";0,820119352088662
1960;"feminino";0,16311771795902
1960;"masculino";0,83688228204098
1956;"feminino";0,147186147186147
1956;"masculino";0,852813852813853
1952;"feminino";0,153027823240589
1952;"masculino";0,846972176759411
1948;"feminino";0,0920542635658915
1948;"masculino";0,907945736434108
1936;"feminino";0,0775764439411099
1936;"masculino";0,92242355605889
1932;"feminino";0,106159895150721
1932;"masculino";0,893840104849279
1928;"feminino";0,0760233918128655
1928;"masculino";0,923976608187134
1924;"feminino";0,0528031290743155
1924;"masculino";0,947196870925684
1920;"feminino";0,0361247947454844
1920;"masculino";0,963875205254516
1912;"feminino";0,0331707317073171
1912;"masculino";0,966829268292683
1908;"feminino";0,013986013986014
1908;"masculino";0,986013986013986
1906;"feminino";0,00464037122969838
1906;"masculino";0,995359628770302
1904;"feminino";0,00649350649350649
1904;"masculino";0,993506493506494
1900;"feminino";0,0198675496688742
1900;"masculino";0,980132450331126
1896;"feminino";0
1896;"masculino";1
2018;"feminino";0,414
2018;"masculino";0,586
2020;"feminino";0,48
2020;"masculino";0,52
2022;"feminino";0,45
2022;"masculino";0,55
2024;"feminino";0,5
2024;"masculino";0,5
